time,temperature
583.538122266,23.567661669670088
591.023691446,23.06578876595654
593.527027446,23.60111986325103
595.025146944,24.102992766964462
596.033003764,23.366912508184782
602.528417229,22.764665023728526
604.032350262,23.2999961210229
607.523199143,23.935701799059984
610.019385854,23.19962154028019
616.519397186,24.036076379802694
617.521500581,23.467287088927492
633.019241857,23.969159992640925
633.529229299,23.233079733861132
640.521608797,23.969159992640925
642.521545868,23.467287088927492
646.022038057,22.764665023728526
647.024531297,23.266537927442073
651.027596898,23.868785411898216
653.025126185,23.366912508184782
656.040314839,23.902243605479043
660.535322169,23.06578876595654
663.034117341,23.634578056831856
670.520287812,23.132705153118422
673.520023051,23.701494443993738
675.022007391,23.19962154028019
678.519866126,23.734952637574565
679.518848372,23.032330572375713
682.519299674,23.668036250412797
683.523312184,22.931955991633004
695.522468988,23.467287088927492
702.027080389,24.036076379802694
705.022298586,23.467287088927492
707.025383209,22.764665023728526
708.522502927,23.40037070176561
714.522482056,23.935701799059984
715.02444607,23.266537927442073
727.027144902,24.002618186221753
728.52151976,23.433828895346437
732.537124716,23.935701799059984
734.523176946,23.233079733861132
736.031259355,22.06204295852956
737.019202227,22.597374055824048
743.539014425,22.028584764948732
745.542299227,22.597374055824048
749.02665762,22.028584764948732
751.02286171,22.53045766866228
757.526379076,23.032330572375713
759.020384831,22.363166700757688
762.530110844,23.032330572375713
763.522003673,22.43008308791957
765.519861571,23.166163346699364
766.529050041,22.49699947508134
768.525193004,23.032330572375713
770.023250783,22.22933392643415
771.022241751,22.731206830147585
772.024004585,23.868785411898216
772.540044821,23.366912508184782
774.534166974,24.002618186221753
776.520043224,23.266537927442073
778.023434686,24.069534573383635
779.02028236,23.534203476089147
780.018729732,22.664290442985816
782.023197638,22.0955011521105
783.018425737,22.664290442985816
784.02896789,23.40037070176561
786.511133795,24.036076379802694
788.524094189,23.233079733861132
790.021053937,22.16241753927227
791.022967613,22.664290442985816
792.519899219,23.333454314603728
794.022096556,22.630832249404875
801.021276344,22.0955011521105
802.023150006,23.06578876595654
803.5263613,23.60111986325103
804.023431235,22.463541281500397
808.024415316,23.60111986325103
812.018952498,22.53045766866228
817.525128646,21.961668377786964
819.019261853,22.731206830147585
820.523135793,22.12895934569144
823.027670562,22.630832249404875
829.025122514,22.0955011521105
831.521371447,22.764665023728526
834.524434016,22.06204295852956
837.022991796,22.664290442985816
840.536182138,22.16241753927227
842.538975127,22.697748636566757
847.520875866,22.06204295852956
852.538841511,22.697748636566757
855.521613175,21.99512657136779
858.041154302,22.630832249404875
859.02221091,22.028584764948732
860.520912891,22.53045766866228
870.538392918,21.894751990625082
871.02202036,22.463541281500397
877.023017157,23.06578876595654
878.520092251,22.22933392643415
886.038325173,22.831581410890294
887.021440379,22.32970850717686
888.023140047,21.827835603463313
889.022261145,22.363166700757688
901.523210259,22.96541418521383
902.520784424,22.463541281500397
907.024968356,21.961668377786964
908.537934848,22.630832249404875
910.024220217,22.0955011521105
911.023738858,22.798123217309467
912.526631966,22.22933392643415
914.517239881,22.798123217309467
916.04467321,21.894751990625082
918.032168689,22.49699947508134
925.538839184,21.794377409882372
926.539186237,22.29625031359592
928.524578032,21.794377409882372
929.526134664,22.43008308791957
931.519465439,21.827835603463313
932.537082924,22.363166700757688
934.527932984,21.760919216301545
936.025150313,22.563915862243107
937.527165277,22.06204295852956
939.026630711,22.563915862243107
949.020087676,22.028584764948732
950.521344897,22.697748636566757
954.019956791,22.16241753927227
957.02516874,22.798123217309467
960.533128386,22.22933392643415
962.027133325,22.998872378794886
963.529429839,22.29625031359592
965.020501889,22.96541418521383
966.532268521,22.43008308791957
968.022009751,23.032330572375713
969.0261858,22.43008308791957
976.52224177,23.032330572375713
977.530209365,22.53045766866228
980.02430193,23.032330572375713
981.023485719,22.26279212001498
982.522185803,23.032330572375713
983.542350243,22.32970850717686
985.519833632,23.032330572375713
986.526165071,22.29625031359592
995.020116407,22.798123217309467
996.519878671,21.99512657136779
998.53793421,22.49699947508134
1000.023394529,21.861293797044254
1001.022175234,22.463541281500397
1012.031425854,22.998872378794886
1013.520065396,22.43008308791957
1017.517031749,21.794377409882372
1019.021051664,22.49699947508134
1023.029320318,22.998872378794886
1024.524046426,22.463541281500397
1026.5483906,22.998872378794886
1027.524363103,22.32970850717686
1032.523304699,21.827835603463313
1033.519372647,22.697748636566757
1037.020129513,22.19587573285321
1038.024252924,22.697748636566757
1040.020982807,22.06204295852956
1040.538149332,22.563915862243107
1047.022582655,21.99512657136779
1048.536810456,22.664290442985816
1050.022064485,22.12895934569144
1051.026106014,22.664290442985816
1053.022114186,22.0955011521105
1058.539086164,22.597374055824048
1062.026707922,21.99512657136779
1063.519414847,22.597374055824048
1067.023314017,22.0955011521105
1069.534147756,22.597374055824048
1073.021625772,22.0955011521105
1075.022256882,22.630832249404875
1080.517348895,22.12895934569144
1083.021128647,22.630832249404875
1084.036453899,21.894751990625082
1085.522347807,22.49699947508134
1086.523136478,23.032330572375713
1088.52013963,22.53045766866228
1091.523135547,22.028584764948732
1094.041045291,22.53045766866228
1095.024028059,21.928210184206023
1096.531099845,22.49699947508134
1108.527179009,21.99512657136779
1110.534458235,22.630832249404875
1113.026405298,21.99512657136779
1113.533249968,22.563915862243107
1118.024968342,21.861293797044254
1119.523468266,22.53045766866228
1121.037165404,21.894751990625082
1122.538062422,22.43008308791957
1123.534856325,22.998872378794886
1124.519920431,22.463541281500397
1126.52945213,22.998872378794886
1128.524205992,22.32970850717686
1132.022347742,22.998872378794886
1134.024978848,22.32970850717686
1137.544487109,23.032330572375713
1139.523271757,22.32970850717686
1140.521509084,21.727461022720604
1142.022423567,22.49699947508134
1143.508644256,22.998872378794886
1145.022127966,22.39662489433863
1146.023344576,21.827835603463313
1147.531242196,22.32970850717686
1153.520115098,22.96541418521383
1155.537411506,22.22933392643415
1158.522791613,22.764665023728526
1161.518085808,22.0955011521105
1166.52286422,22.664290442985816
1169.518433216,21.961668377786964
1176.025701642,22.53045766866228
1177.531439779,21.727461022720604
1179.023506419,22.49699947508134
1182.525799034,23.06578876595654
1184.022756276,22.563915862243107
1190.019473682,21.961668377786964
1192.019730317,22.463541281500397
1198.529382451,22.96541418521383
1203.024382737,22.39662489433863
1204.024107161,21.827835603463313
1205.523358116,22.363166700757688
1212.025232126,21.827835603463313
1213.517773868,22.563915862243107
1214.520914977,23.09924695953748
1216.023469535,22.463541281500397
1217.020861842,23.032330572375713
1218.536765627,22.53045766866228
1225.022143629,21.961668377786964
1231.024152589,22.597374055824048
1232.026256479,22.0955011521105
1236.028352561,22.630832249404875
1237.525288804,22.06204295852956
1240.026492754,22.630832249404875
1245.5125134,22.0955011521105
1253.519158596,22.630832249404875
1254.523358911,22.12895934569144
1267.527323754,22.697748636566757
1271.028292927,22.16241753927227
1293.536561156,22.697748636566757
1294.021794976,22.19587573285321
1298.54032543,22.86503960447112
1301.520475232,22.0955011521105
1304.025565692,22.664290442985816
1309.024296925,22.06204295852956
1310.526560524,22.664290442985816
1325.024502365,22.12895934569144
1331.521420104,22.664290442985816
1342.023332741,22.028584764948732
1346.534512112,22.597374055824048
1350.022612114,22.06204295852956
1352.525321936,22.697748636566757
1355.53893941,22.16241753927227
1358.024759662,22.664290442985816
1374.538455547,22.0955011521105
1375.521293453,22.597374055824048
1382.027161707,21.99512657136779
1388.037259795,22.597374055824048
1392.017097027,22.028584764948732
1395.533345,22.697748636566757
1401.023476706,22.19587573285321
1402.525463866,22.731206830147585
1406.025461069,22.22933392643415
1411.53134651,22.798123217309467
1413.523823764,22.29625031359592
1429.036285528,23.06578876595654
1431.024587478,22.29625031359592
1452.021279728,21.660544635558836
1452.519689125,22.22933392643415
1457.027512975,23.06578876595654
1458.021323652,22.563915862243107
1460.021336778,21.99512657136779
1466.519634939,22.597374055824048
1481.02026906,21.760919216301545
1482.528465006,22.26279212001498
1483.516192599,21.727461022720604
1485.026478096,22.363166700757688
1486.021332045,21.861293797044254
1491.023456309,22.363166700757688
1493.023263217,22.931955991633004
1495.538113447,22.26279212001498
1502.518783133,22.931955991633004
1503.024248749,22.363166700757688
1505.019188907,21.861293797044254
1506.029398772,22.43008308791957
1512.533973234,22.96541418521383
1515.021873124,22.463541281500397
1517.026624437,21.760919216301545
1518.025298442,22.32970850717686
1521.541476986,22.898497798052176
1524.027248604,21.961668377786964
1526.021287239,22.563915862243107
1526.517332285,23.06578876595654
1527.522170241,22.463541281500397
1533.022873634,22.96541418521383
1534.03531263,22.26279212001498
1538.536357275,22.764665023728526
1543.022221435,22.12895934569144
1545.532423346,22.664290442985816
1549.521409232,21.827835603463313
1550.5176805,22.39662489433863
1552.023310437,23.032330572375713
1554.030558383,22.43008308791957
1558.518826444,23.032330572375713
1559.519469518,22.363166700757688
1563.528512379,21.827835603463313
1564.528310828,22.731206830147585
1566.528199866,22.22933392643415
1570.521298431,22.764665023728526
1575.020855305,21.760919216301545
1576.01937387,22.630832249404875
1577.026400976,22.12895934569144
1578.529301107,22.664290442985816
1582.024452553,22.16241753927227
1585.020421205,22.764665023728526
1592.520362891,22.26279212001498
1599.023368958,23.032330572375713
1599.517952226,22.0955011521105
1602.040518501,22.86503960447112
1604.022012562,22.26279212001498
1605.534635915,22.96541418521383
1606.522836372,22.028584764948732
1608.025428281,22.664290442985816
1610.025287431,21.894751990625082
1612.023989867,22.49699947508134
1612.527788455,23.06578876595654
1614.517160659,22.363166700757688
1617.023318106,21.794377409882372
1618.023595876,22.597374055824048
1623.520491058,22.06204295852956
1625.022595347,22.731206830147585
1628.523340373,21.727461022720604
1629.025586861,22.29625031359592
1632.538590974,22.998872378794886
1633.02649179,22.19587573285321
1635.047826513,22.96541418521383
1635.531326994,22.22933392643415
1637.528369824,22.764665023728526
1639.020391198,21.794377409882372
1639.519304966,22.630832249404875
1642.025228936,22.0955011521105
1643.52259903,22.664290442985816
1646.023617778,22.0955011521105
1648.018594496,22.96541418521383
1649.019097808,22.32970850717686
1650.023354502,21.694002829139663
1650.520098799,22.26279212001498
1651.524438607,22.798123217309467
1652.518994171,22.26279212001498
1661.522464203,23.032330572375713
1662.027357593,22.463541281500397
1666.025273043,22.998872378794886
1667.018284938,22.49699947508134
1668.022064686,21.794377409882372
1669.025608388,22.597374055824048
1672.020928787,21.928210184206023
1673.02057912,22.664290442985816
1675.022119801,22.12895934569144
1678.522970057,22.731206830147585
1679.519710267,22.16241753927227
1681.532378089,22.664290442985816
1686.530397983,22.06204295852956
1688.523129633,22.764665023728526
1690.023405669,21.99512657136779
1691.021356898,22.731206830147585
1692.530371112,22.16241753927227
1694.021295766,23.032330572375713
1694.53859087,22.32970850717686
1696.517492831,22.898497798052176
1698.041436304,22.29625031359592
1700.522594851,22.898497798052176
1701.021784967,22.0955011521105
1705.518028362,22.798123217309467
1708.023352275,22.26279212001498
1714.043345598,21.727461022720604
1714.527551999,22.32970850717686
1718.022491632,22.931955991633004
1719.028449107,22.16241753927227
1721.524406884,22.664290442985816
1723.524412583,22.0955011521105
1725.531090388,22.697748636566757
1727.53655157,22.16241753927227
1729.539473191,22.96541418521383
1731.023468712,22.43008308791957
1731.538626081,21.727461022720604
1732.022789514,22.32970850717686
1733.521847732,22.96541418521383
1734.023427489,22.39662489433863
1745.021118545,22.931955991633004
1746.529426023,22.39662489433863
1747.019932018,21.794377409882372
1748.027316221,22.563915862243107
1755.534385215,22.028584764948732
1756.521200911,22.664290442985816
1759.027369237,22.12895934569144
1761.024649761,22.731206830147585
1763.538365498,22.19587573285321
1767.026567404,22.998872378794886
1767.520485196,22.22933392643415
1769.541689321,22.96541418521383
1770.538441977,22.43008308791957
1775.52637356,23.06578876595654
1776.030457832,22.12895934569144
1778.021346141,22.898497798052176
1779.524011823,22.19587573285321
1783.021648321,22.731206830147585
1784.520827231,22.06204295852956
1786.029498209,22.86503960447112
1787.023533565,21.99512657136779
1788.530424435,22.998872378794886
1789.519894769,22.43008308791957
1795.021607408,23.06578876595654
1796.022145758,22.563915862243107
1797.025372463,21.928210184206023
1798.020832442,22.43008308791957
1799.522655927,22.998872378794886
1801.021307957,22.39662489433863
1801.519309438,21.794377409882372
1802.024678449,22.29625031359592
1803.524162684,22.898497798052176
1804.024319362,22.26279212001498
1806.52837771,22.798123217309467
1808.522567802,22.26279212001498
1813.020542905,23.06578876595654
1814.022652422,22.53045766866228
1815.023303161,22.028584764948732
1815.535669144,22.664290442985816
1817.022619913,21.694002829139663
1817.537648625,22.29625031359592
1821.025574226,22.86503960447112
1821.520356526,22.12895934569144
1823.523155432,23.032330572375713
1824.5255095,22.53045766866228
1827.533373088,21.861293797044254
1828.02462178,22.363166700757688
1829.517903386,21.861293797044254
1830.523324353,22.664290442985816
1832.527289215,22.028584764948732
1834.028747618,22.931955991633004
1835.023433954,22.43008308791957
1836.030555749,21.794377409882372
1836.512422111,22.29625031359592
1840.040663744,23.032330572375713
1841.021224671,22.22933392643415
1843.022753404,22.764665023728526
1845.026392053,22.16241753927227
1847.532385392,22.664290442985816
1849.521595465,22.12895934569144
1851.023351364,23.06578876595654
1852.022460859,22.06204295852956
1853.536412487,22.96541418521383
1854.018396837,22.19587573285321
1856.024465861,22.697748636566757
1857.525201852,21.99512657136779
1858.523313977,22.597374055824048
1860.530516443,22.028584764948732
1861.519423031,22.597374055824048
1863.523501349,21.99512657136779
1864.040639846,22.798123217309467
1865.527378132,22.19587573285321
1866.522441805,22.764665023728526
1868.040401056,21.99512657136779
1870.026394309,22.998872378794886
1871.023398928,22.32970850717686
1874.526408781,22.998872378794886
1875.024619946,22.26279212001498
1877.023793825,22.831581410890294
1878.521415781,22.29625031359592
1881.522717632,22.831581410890294
1882.522388062,22.16241753927227
1883.535514263,22.731206830147585
1884.523481572,22.16241753927227
1885.526520842,22.764665023728526
1886.52839213,22.19587573285321
1887.539381275,22.697748636566757
1889.019959551,21.894751990625082
1889.5220511,22.597374055824048
1895.524760575,21.861293797044254
1896.532557909,22.697748636566757
1898.018790051,22.12895934569144
1900.024338813,23.032330572375713
1900.513962204,22.53045766866228
1902.026377551,21.894751990625082
1902.524402998,22.43008308791957
1906.021779391,43.20762130165838
1906.523542249,42.705748397944944
1907.025349431,43.508745043886506
1908.029493653,212.60645540175506
1910.020552533,424.53065354317573
1912.031252779,593.9294876432724
1914.023578824,715.4831049226821
1916.042553473,775.5071042068167
1918.021580963,843.0257388530729
1919.519341455,842.4569495621976
1920.021895343,901.3433702645816
1921.026551872,902.0125341361995
1922.027470475,1016.2722652149731
1923.027560339,1015.2350612139652
1924.042985501,1036.5144723314177
1924.516720988,1037.0163452351312
1926.018155274,996.8330547444702
1926.518783514,996.2977236471759
1927.533466715,997.0338039059557
1928.030314507,943.9356506930673
1929.538965454,943.366861402192
1930.022576952,889.6999188984285
1932.038232002,842.7915314980066
1934.024362447,801.7717861678232
1935.527912527,802.3071172651175
1936.0217727,764.8339404545096
1937.534661685,763.8971110342444
1938.022735507,733.583987649949
1939.51932511,734.1527769408243
1940.027262118,705.6463960098974
1942.023367656,677.6418879826842
1944.019350994,651.7117879574866
1946.023531491,630.4658350336152
1947.022489063,631.0011661309096
1948.022103699,609.9225041749426
1950.027321566,589.6468388649172
1951.024372476,590.3160027365352
1951.523982811,589.6802970584981
1952.020831628,569.6722972971199
1953.026496974,569.1704243934064
1953.522391745,569.6722972971199
1954.022744356,551.7387055377575
1956.036164504,535.0096087473075
1957.537868894,534.4408194564322
1958.021206264,518.3139701504384
1959.038478551,518.8158430541519
1960.024346231,503.5589067812615
1962.027478815,489.7406728323498
1964.02238851,474.34990378513584
1966.025677921,461.93691396662194
1968.021947481,448.9216766636518
1968.52147101,448.1521382112911
1970.021550197,435.43802465054915
1970.53470379,436.1071885221671
1972.019637147,424.49719534959485
1972.536528174,423.9953224458813
1973.0433943,424.49719534959485
1974.023228869,413.92440617803044
1976.029524607,404.4557373946357
1977.019093933,405.1918176534155
1978.024082087,394.65248667543204
1980.047165887,385.65223260216993
1982.022667545,377.5218915620112
1984.024434118,368.92313581171993
1985.522965853,368.42126290800644
1986.019562461,359.4210088347443
1987.520281443,359.95633993203876
1988.023482501,353.19778482869697
1989.522606076,352.62899553782165
1990.021186117,343.09341036726516
1991.02861226,343.72911604530225
1992.03351747,336.9371027483795
1994.022313499,330.41275500010397
1994.525593562,329.64321654774335
1995.032567342,330.4796713872658
1996.030479905,323.65419989676224
1998.028450641,316.6614374383541
2000.02363458,310.3043806579831
2001.520019346,310.9400863360202
2002.020884139,303.8469492968694
2004.022454124,297.05493599994674
2006.019910094,291.90237418848807
2006.529504054,292.50462167294427
2008.027571246,286.3483140540587
2008.522176954,286.9840197320958
2010.025544552,281.76454153347544
2011.521570103,281.2626686297619
2012.019747909,277.48189275512016
2014.039385024,272.7308292666324
2015.515208729,272.0616653950144
2016.037438895,267.57826745517383
2018.023352741,263.0948695153332
2020.022802607,258.477638801169
2022.024505495,254.36228099071832
2022.520847152,254.96452847517452
2024.019342035,249.74505027655414
2026.023565396,246.66689646711131
2027.039376966,246.13156536981688
2028.022270274,242.1500403336898
2030.022992929,238.43618084620994
2032.022563569,235.9937327148042
2034.022183689,231.51033477496355
2036.019503517,228.36526457835907
2037.022260837,228.8671374820725
2038.023532801,226.6254385121522
2038.52234987,226.02319102769593
2039.539517886,226.8261876736376
2040.027467778,223.74803386419478
2041.520443845,223.14578637973864
2042.02841616,220.4356726996857
2043.031577211,220.97100379698009
2044.026444073,218.69584663347894
2045.020366449,218.1939737297654
2046.037495889,216.52106405072038
2048.023626246,215.8853583726833
2050.022684788,214.84815437167538
2052.020892405,213.04141191830684
2052.536622376,212.3722480466888
2054.025562889,211.83691694939444
2056.023755322,210.5989637869011
2057.023388315,209.82942533454036
2057.519494132,210.3312982382539
2059.026450907,210.86662933554828
2060.04038125,209.5952179794741
2061.524409901,208.99297049501786
2062.021546266,208.49109759130442
2064.028910474,207.25314442881108
2066.019065201,206.08210765347962
2066.534645569,206.68435513793577
2070.02652416,205.47986016902337
2070.522610112,204.87761268456723
2072.52355696,203.80695048997836
2073.517675172,204.4761143615964
2074.023503499,203.70657590923565
2076.021659382,202.43516455316148
2078.020485134,201.26412777783003
2081.024008091,200.62842209979294
2082.020677844,198.922054227167
2082.520084563,199.42392713088043
2085.027458895,198.72130506568158
2086.022383171,197.55026829035012
2088.023457343,196.44614790218043
2089.026431548,197.0818535802175
2090.02225976,195.6096930626578
2091.028750224,194.9405291910399
2091.523587157,195.50931848191522
2092.028434636,194.6728636423927
2094.017836987,193.2676195119949
2096.020340244,192.29733189814885
2098.022454439,191.0593787356555
2098.518584359,191.56125163936895
2100.025420738,190.18946570255218
2100.520852024,190.79171318700833
2102.026417485,189.68759279883864
2104.022525983,188.61693060424977
2105.52735655,189.11880350796332
2106.030114805,187.8808503454701
2107.53811996,187.1447700866902
2108.040471745,186.17448247284415
2110.029231286,184.3677400194755
2112.04531245,183.39745240562945
2114.025635977,182.25987382387882
2116.021519948,181.3230444036136
2118.029278357,180.15200762828215
2118.522046024,180.68733872557652
2120.031543103,179.7505093053113
2122.03954597,178.7133053043034
2124.025474842,177.7095594968764
2126.024388626,175.7355260756034
2128.021536431,174.76523846175724
2130.021580457,172.8915796212268
2131.026576448,173.46036891210213
2132.021044946,172.59045587899868
2132.537556393,173.09232878271223
2133.52977108,172.55699768541774
2134.023525004,171.75400103947618
2135.022441818,171.15175355502004
2136.041721763,169.94725858610752
2138.023186195,169.21117832732784
2140.040456318,167.3040612932166
2142.043485208,166.7687301959221
2144.025527721,166.1330245178849
2145.039707101,165.53077703342876
2146.026617518,164.66086400032543
2148.01697984,163.59020180573657
2149.023458882,164.09207470945012
2150.029960837,161.78345935236803
2152.026769944,161.08083728716917
2153.026654992,160.5455061898747
2154.038611178,159.64213496319041
2156.021210173,158.77222193008697
2158.023769761,157.56772696117457
2160.02359842,156.1959410243577
2162.023511259,155.5602353463206
2164.026443369,154.38919857098915
2166.024429488,153.0508708277531
2168.026700888,152.14749960106883
2170.0278458,150.34075714770017
2171.023812054,149.83888424398674
2172.039705891,149.13626217878777
2174.021615193,148.16597456494173
2175.534557417,148.66784746865517
2178.0284189,147.63064346764725
2180.023337517,146.4596066923158
2182.02068202,145.75698462711694
2184.022448611,144.68632243252807
2186.019599132,143.38145288287308
2188.042497814,142.24387430112245
2190.039125316,141.17321210653358
2192.019723852,140.30329907343014
2194.041310389,139.46684423390775
2196.022510597,138.63038939438525
2200.02748386,137.6601017805391
2204.018606396,136.35523223088398
2206.026481248,135.51877739136148
2208.031578856,134.01315868022107
2209.532608422,134.58194797109638
2210.031467476,133.64511855083106
2214.021152274,132.3737071947569
2216.0216069,131.30304500016803
2218.529979656,132.07258345252876
2220.020083954,130.5335065478074
2221.031074518,131.03537945152095
2222.027753672,129.6970517082849
2226.023562049,129.06134603024782
2227.021541269,128.4925567393725
2230.024509212,127.55572731910729
2232.021335678,126.0835668015477
2234.031316866,125.51477751067239
2236.023598166,126.01665041438594
2238.0284628,125.01290460695895
2238.523563022,124.37719892892176
2240.51985582,123.87532602520832
2241.517748767,124.81215544547354
2242.019529298,123.4738277022376
2243.021337739,124.00915879953186
2244.03101437,122.53699828197227
2245.022613118,123.03887118568582
2246.022466243,122.26933273332509
2248.022687557,121.1652123451554
2252.024507524,120.0610919569857
2256.019725963,119.52576085969122
2260.018709045,118.8565969880733
2264.029582873,117.5517274384182
2267.522505721,117.04985453470465
2268.024422858,116.21339969518226
2272.02376137,115.34348666207882
2273.029476229,116.04610872727767
2275.028769141,115.37694485565976
2278.027588236,114.4066572418136
2284.022799026,113.43636962796757
2288.043452478,112.49954020770235
2292.53054645,111.9976673039888
2294.021705733,111.32850343237078
2298.024351437,110.6927977543337
2302.025464179,109.99017568913484
2303.024573212,109.32101181751682
2308.021552901,108.3841823972516
2312.023877627,106.94548007327296
2313.53590258,107.4473529769864
2318.041434746,106.37669078239765
2319.532623068,106.94548007327296
2321.539059342,106.41014897597847
2326.041419754,105.30602858780878
2327.528517607,106.04210884658858
2329.53164998,105.47331955571337
2330.521847621,104.87107207125712
2334.027160925,104.36919916754357
2336.021343782,105.0383630391616
2337.526586908,104.13499181247732
2339.024513177,103.23162058579294
2340.52447823,103.73349348950649
2344.021893882,103.16470419863117
2345.028662442,103.73349348950649
2346.019799968,102.46208213343232
2348.539569494,103.06432961788846
2349.519982089,102.56245671417503
2352.022590862,101.7929182618143
2354.021533948,101.25758716451992
2358.024507542,100.35421593783565
2359.527925999,100.92300522871085
2360.538550926,100.38767413141647
2366.022516019,99.78542664696033
2367.520415962,99.21663735608502
2372.526410578,99.75196845337939
2376.022434123,98.78168083953335
2380.031600554,98.14597516149615
2381.019586443,98.68130625879064
2382.025397171,98.07905877433438
2384.020007679,97.34297851555459
2385.532662169,97.84485141926814
2386.025413924,108.55147336515608
2388.020604441,235.726067166157
2388.532593515,235.19073606886263
2390.041272178,433.79857316508503
2391.528666745,433.19632568062883
2392.024414538,590.717501059506
2394.02255558,701.2968308443805
2396.020409976,797.9240939060197
2397.022866628,797.2549300344017
2397.529479433,797.7568029381152
2398.022716176,900.874955554449
2400.023488954,960.8320384514218
2402.027265339,913.6559855023528
2404.027266311,864.2716917769444
2405.522950096,864.773564680658
2406.022542815,814.7535652772124
2408.024737175,771.6928701385941
2410.023789931,733.1824893269782
2412.024621911,717.3902219567934
2414.030446332,700.7614997470861
2415.023530142,701.2633726507996
2416.019176696,688.8838410258666
2418.024431004,669.1435068131356
2418.522951584,668.4408847479367
2420.023323066,645.923520467991
2421.0255531,645.4216475642775
2421.525954722,645.9904368551528
2422.03032352,625.2128986414139
2423.533630726,624.543734769796
2424.021676601,603.5989055881525
2426.022409993,583.7916549882598
2428.022107908,563.950946194786
2429.524789552,563.3486987103298
2430.020381221,546.3853945648135
2432.018394999,531.3626656469894
